id,empleado_id,cliente_id,fecha,hora,fecha_cerrado,hora_cerrado,serie,forma_pago_id,cuenta,subtotal,iva,total,facturado,cancelado
80210,1571,24859,07/06/2022,09:19:02,07/06/2022,09:21:17,NDPKA034T9D,1,,274.41,43.89,318.3,SI,NO
80211,1571,25001,07/06/2022,09:22:08,07/06/2022,09:22:29,NDPKA034Q33,1,,46.04,7.36,53.4,NO,NO
80212,1520,33751,07/06/2022,09:24:33,07/06/2022,09:24:48,NDPLI034NA5,1,,51.55,8.25,59.8,NO,NO
80213,1520,33752,07/06/2022,09:26:39,07/06/2022,09:26:59,NDPLI042IGW,1,,29.22,4.68,33.9,NO,NO
80214,1520,24858,07/06/2022,09:28:42,07/06/2022,09:29:01,NDPLI038U9T,1,,34.05,5.45,39.5,NO,NO
80215,1520,24860,07/06/2022,09:37:20,07/06/2022,09:37:27,NDPLI034N1F,1,,55.95,8.95,64.9,NO,NO
80216,1520,24868,07/06/2022,09:39:24,07/06/2022,09:39:31,NDPLI040CFC,1,,38.71,6.19,44.9,NO,NO
80217,1520,24460,07/06/2022,09:40:30,07/06/2022,09:42:20,NDPLI02938U,1,,1010.96,161.75,1172.71,SI,NO
80218,1520,24679,07/06/2022,09:43:09,07/06/2022,09:44:22,NDPLI038BTA,4,469,361.21,57.79,419,SI,NO
80219,1571,24643,07/06/2022,09:43:35,07/06/2022,09:43:57,NDPKA036VZR,1,,79.91,12.78,92.69,NO,NO
80220,1571,24676,07/06/2022,09:44:15,07/06/2022,09:44:37,NDPKA036MCL,1,,209.65,33.55,243.2,NO,NO
80221,676,24839,07/06/2022,09:46:06,07/06/2022,09:46:06,NDPGR038PQ3,1,,1233.9701,197.43,1431.4,NO,NO
80222,1520,24753,07/06/2022,09:47:01,07/06/2022,09:47:15,NDPLI034KYQ,1,,90.43,14.47,104.9,NO,NO
80223,1520,24909,07/06/2022,09:51:43,07/06/2022,09:51:50,NDPLI035FV9,1,,37.5,6,43.5,NO,NO
80224,1520,24890,07/06/2022,09:54:49,07/06/2022,09:54:54,NDPLI0446DB,1,,38.15,6.1,44.25,NO,NO
80225,1571,24901,07/06/2022,09:57:16,07/06/2022,09:57:25,NDPKA041JJW,1,,33.05,5.29,38.34,NO,NO
80226,1571,25008,07/06/2022,10:05:36,07/06/2022,10:05:43,NDPKA028L69,1,,8.95,1.43,10.38,NO,NO
80227,1520,25003,07/06/2022,10:10:40,07/06/2022,10:10:52,NDPLI019KMG,1,,100.43,16.06,116.49,NO,NO
80228,1520,24897,07/06/2022,10:11:27,07/06/2022,10:11:47,NDPLI025UZC,1,,47.41,7.59,55,NO,NO
80229,1520,25677,07/06/2022,10:16:54,07/06/2022,10:17:53,NDPLI030FDG,1,,342.5,54.79,397.29,SI,NO
80230,1520,25514,07/06/2022,10:20:36,07/06/2022,10:22:01,NDPLI025ICU,1,,339.15,54.25,393.4,SI,NO
80231,1520,25783,07/06/2022,10:28:01,07/06/2022,10:35:14,NDPLI0258LR,1,,1608.78,257.41,1866.1901,SI,NO
80232,1571,25967,07/06/2022,10:31:44,07/06/2022,10:31:48,NDPKA026J66,1,,19.74,3.16,22.9,NO,NO
80233,1520,25409,07/06/2022,10:36:05,07/06/2022,10:37:13,NDPLI028SIR,1,,223.1,35.69,258.79,SI,NO
80234,1571,25485,07/06/2022,10:36:40,07/06/2022,10:36:48,NDPKA027550,1,,52.67,8.43,61.1,NO,NO
80235,1571,25489,07/06/2022,10:37:12,07/06/2022,10:37:18,NDPKA027EBZ,1,,8.61,1.38,9.99,NO,NO
80236,1520,25528,07/06/2022,10:38:34,07/06/2022,10:38:41,NDPLI032IRV,1,,38.36,6.14,44.5,NO,NO
80237,1571,25512,07/06/2022,10:52:50,07/06/2022,10:52:50,NDPKA0332VW,1,,50,0,50,NO,NO
80238,1571,25539,07/06/2022,10:53:20,07/06/2022,10:53:59,NDPKA024AIY,1,,43.58,6.97,50.55,NO,NO
80239,1571,25499,07/06/2022,10:54:35,07/06/2022,10:55:43,NDPKA031NM1,1,,49.14,7.86,57,SI,NO
80240,1571,25541,07/06/2022,10:56:15,07/06/2022,10:56:38,NDPKA031QLP,1,,22.24,3.56,25.8,NO,NO
80241,1571,25678,07/06/2022,10:57:00,07/06/2022,10:57:06,NDPKA026PJ5,1,,44.4,7.1,51.5,NO,NO
80242,1520,25797,07/06/2022,11:07:23,07/06/2022,11:07:46,NDPLI027SN9,1,,49.91,7.98,57.89,NO,NO
80243,1520,25806,07/06/2022,11:12:21,07/06/2022,11:12:33,NDPLI021HL4,1,,80.86,12.94,93.8,NO,NO
80244,1520,25842,07/06/2022,11:12:52,07/06/2022,11:13:22,NDPLI025B40,1,,51.64,8.26,59.9,NO,NO
80245,1520,25843,07/06/2022,11:13:44,07/06/2022,11:14:16,NDPLI02779N,1,,74.57,11.93,86.5,NO,NO
80246,1571,25974,07/06/2022,11:22:40,07/06/2022,11:22:58,NDPKA031N3C,1,,33.54,5.36,38.9,NO,NO
80247,1571,26137,07/06/2022,11:26:54,07/06/2022,11:27:02,NDPKA032GZT,1,,43.02,6.88,49.9,NO,NO
80248,1571,26145,07/06/2022,11:27:16,07/06/2022,11:30:19,NDPKA031TEL,1,,180.38,28.86,209.24,NO,NO
80249,1571,26088,07/06/2022,11:30:41,07/06/2022,11:31:46,NDPKA023JRZ,1,,116.29,18.61,134.9,SI,NO
80250,1571,26084,07/06/2022,11:32:43,07/06/2022,11:34:55,NDPKA027EV5,1,,320.6,51.3,371.9,SI,NO
80251,1571,26146,07/06/2022,11:36:04,07/06/2022,11:36:12,NDPKA028CVQ,1,,33.62,5.38,39,NO,NO
80252,1571,26153,07/06/2022,11:40:46,07/06/2022,11:41:34,NDPKA029AX7,1,,190.69,30.5,221.19,NO,NO
80253,1520,26566,07/06/2022,11:47:37,07/06/2022,11:47:41,NDPLI036415,1,,38.36,6.14,44.5,NO,NO
80254,1520,26515,07/06/2022,11:48:10,07/06/2022,11:48:41,NDPLI028D85,1,,109.05,17.44,126.49,NO,NO
80255,1571,26579,07/06/2022,11:52:57,07/06/2022,11:53:30,NDPKA034LZZ,1,,96.31,15.41,111.72,NO,NO
80256,1520,26551,07/06/2022,11:54:15,07/06/2022,11:54:26,NDPLI030DPZ,1,,90.77,14.52,105.29,NO,NO
80257,1571,26230,07/06/2022,11:54:15,07/06/2022,11:54:30,NDPKA030MH6,1,,28.36,4.54,32.9,NO,NO
80258,1571,26558,07/06/2022,11:55:09,07/06/2022,11:55:20,NDPKA0343OI,1,,18.1,2.9,21,NO,NO
80259,1571,26288,07/06/2022,11:56:55,07/06/2022,12:01:58,NDPKA036FNP,3,622,4556.99,729.11,5286.1,SI,NO
80260,1520,26506,07/06/2022,11:58:32,07/06/2022,11:59:37,NDPLI0339TM,1,,64.83,10.37,75.2,NO,NO
80261,1571,26523,07/06/2022,12:05:11,07/06/2022,12:06:20,NDPKA023N97,1,,93.45,14.95,108.4,SI,NO
80262,1520,26964,07/06/2022,12:06:14,07/06/2022,12:06:26,NDPLI027FSE,1,,48.02,7.69,55.71,NO,NO
80263,1520,27926,07/06/2022,12:06:39,07/06/2022,12:06:53,NDPLI0345JW,1,,44.4,7.1,51.5,NO,NO
80264,1520,27599,07/06/2022,12:11:13,07/06/2022,12:11:46,NDPLI022JK2,1,,145.95,23.36,169.31,SI,NO
80265,1520,27951,07/06/2022,12:16:34,07/06/2022,12:17:12,NDPLI030P71,1,,216.2,34.59,250.79,NO,NO
80266,1520,27416,07/06/2022,12:30:54,07/06/2022,12:31:37,NDPLI028BKX,1,,111.47,17.84,129.31,SI,NO
80267,1520,27420,07/06/2022,12:32:04,07/06/2022,12:32:30,NDPLI0252KT,1,,359.91,57.59,417.5,SI,NO
80268,1520,27403,07/06/2022,12:33:13,07/06/2022,12:34:53,NDPLI0269H6,1,,491.63,78.67,570.3,SI,NO
80269,1520,27435,07/06/2022,12:36:19,07/06/2022,12:37:08,NDPLI0351P7,1,,168.62,26.98,195.6,NO,NO
80270,1520,28003,07/06/2022,12:37:24,07/06/2022,12:37:37,NDPLI0320LD,1,,28.79,4.61,33.4,NO,NO
80271,1520,27955,07/06/2022,12:42:40,07/06/2022,12:44:06,NDPLI026VT9,5,3664,100,16,116,NO,NO
80272,1520,27961,07/06/2022,12:44:18,07/06/2022,12:45:22,NDPLI0331FF,4,775,285.18,45.63,330.81,NO,NO
80273,1520,27909,07/06/2022,12:45:32,07/06/2022,12:46:26,NDPLI030MM9,1,,177.59,28.41,206,SI,NO
80274,1571,27973,07/06/2022,12:45:37,07/06/2022,12:45:58,NDPKA035QHR,1,,52.42,8.38,60.8,NO,NO
80275,543,27853,07/06/2022,12:45:46,07/06/2022,12:45:46,NDPDU0354WN,1,,976.29,156.21,1132.5,NO,NO
80276,1520,27703,07/06/2022,12:46:42,07/06/2022,12:46:49,NDPLI0328KO,1,,34.69,5.55,40.24,NO,NO
80277,1571,27704,07/06/2022,12:47:34,07/06/2022,12:47:41,NDPKA0341ZY,1,,11.12,1.78,12.9,NO,NO
80278,543,28002,07/06/2022,12:51:57,07/06/2022,13:10:56,NDPDU034FFD,2,19,2015.17,322.43,2337.6,SI,NO
80279,1571,28988,07/06/2022,12:56:08,07/06/2022,13:01:53,NDPKA035P82,4,2686,2985.8,477.72,3463.52,SI,NO
80280,1571,28913,07/06/2022,13:02:17,07/06/2022,13:02:32,NDPKA02412F,1,,258.11,41.3,299.41,NO,NO
80281,1571,29009,07/06/2022,13:03:11,07/06/2022,13:04:11,NDPKA0194LH,1,,55.6,8.9,64.5,SI,NO
80282,1571,28387,07/06/2022,13:05:35,07/06/2022,13:09:00,NDPKA027MO9,1,,644.22,103.07,747.29,SI,NO
80283,1520,28595,07/06/2022,13:08:39,07/06/2022,13:08:39,NDPLI034KPX,3,,-1032.76,-165.24,-1198,SI,NO
80284,1571,29594,07/06/2022,13:10:43,07/06/2022,13:10:49,NDPKA022ETW,1,,40.43,6.47,46.9,NO,NO
80285,1571,29595,07/06/2022,13:11:04,07/06/2022,13:11:17,NDPKA02072Z,1,,11.21,1.79,13,NO,NO
80286,1571,29742,07/06/2022,13:11:29,07/06/2022,13:14:05,NDPKA027926,5,9474,212.84,34.06,246.9,SI,NO
80287,1520,29752,07/06/2022,13:11:47,07/06/2022,13:14:54,NDPLI027GP1,3,7609,1041.38,166.62,1208,SI,NO
80288,1571,29620,07/06/2022,13:14:44,07/06/2022,13:14:59,NDPKA027BH2,1,,82.41,13.19,95.6,NO,NO
80289,1571,29629,07/06/2022,13:15:18,07/06/2022,13:16:26,NDPKA0298S1,1,,224.48,35.93,260.41,NO,NO
80290,1571,28929,07/06/2022,13:16:44,07/06/2022,13:17:04,NDPKA029PA9,1,,21.98,3.52,25.5,NO,NO
80291,1520,29759,07/06/2022,13:16:55,07/06/2022,13:17:43,NDPLI0315HP,1,,1031.04,164.96,1196,SI,NO
80292,1571,30317,07/06/2022,13:17:43,07/06/2022,13:18:03,NDPKA029EEL,1,,85.09,13.62,98.71,NO,NO
80293,1520,30259,07/06/2022,13:17:59,07/06/2022,13:22:09,NDPLI0363UW,1,,992.92,158.87,1151.79,SI,NO
80294,1571,29590,07/06/2022,13:18:55,07/06/2022,13:19:12,NDPKA033D73,1,,42.93,6.87,49.8,NO,NO
80295,1571,29217,07/06/2022,13:19:49,07/06/2022,13:21:15,NDPKA037LPN,1,,353.88,56.62,410.5,NO,NO
80296,1571,30077,07/06/2022,13:21:39,07/06/2022,13:21:53,NDPKA0293MJ,1,,84.91,13.59,98.5,NO,NO
80297,1571,30089,07/06/2022,13:22:08,07/06/2022,13:22:15,NDPKA026L96,1,,38.71,6.19,44.9,NO,NO
80298,1571,30102,07/06/2022,13:22:25,07/06/2022,13:22:31,NDPKA025QT2,1,,38.71,6.19,44.9,NO,NO
80299,1520,30397,07/06/2022,13:22:26,07/06/2022,13:23:08,NDPLI0268M4,1,,1032.76,165.24,1198,SI,NO
80300,1571,30105,07/06/2022,13:22:46,07/06/2022,13:23:14,NDPKA028M1A,1,,200.17,32.03,232.2,NO,NO
80301,1571,30111,07/06/2022,13:24:00,07/06/2022,13:25:28,NDPKA020AZG,1,,741.21,118.6,859.81,NO,NO
80302,1571,29612,07/06/2022,13:26:08,07/06/2022,13:26:27,NDPKA03042V,1,,170,27.2,197.2,NO,NO
80303,1571,29619,07/06/2022,13:26:43,07/06/2022,13:27:19,NDPKA029YNQ,1,,60.61,9.7,70.31,NO,NO
80304,1571,30198,07/06/2022,13:33:00,07/06/2022,13:36:20,NDPKA020ZFF,1,,414.92,66.38,481.3,SI,NO
80305,1520,30493,07/06/2022,13:33:09,07/06/2022,13:33:15,NDPLI0293NL,1,,30.86,4.94,35.8,NO,NO
80306,1520,30124,07/06/2022,13:35:49,07/06/2022,13:36:03,NDPLI03571N,1,,13.62,2.18,15.8,NO,NO
80307,1520,30339,07/06/2022,13:37:36,07/06/2022,13:38:33,NDPLI033IJH,1,,62.07,9.93,72,NO,NO
80308,1571,30342,07/06/2022,13:41:50,07/06/2022,13:42:14,NDPKA024283,1,,246.29,39.4,285.69,NO,NO
80309,1520,30399,07/06/2022,13:43:41,07/06/2022,13:44:02,NDPLI026CTM,1,,103.28,16.52,119.8,NO,SI
80310,1520,31301,07/06/2022,13:47:12,07/06/2022,13:47:50,NDPLI028F4R,1,,52.84,8.46,61.3,NO,NO
80311,1520,31311,07/06/2022,13:57:17,07/06/2022,13:57:51,NDPLI0340NM,1,,345.82,55.33,401.15,NO,NO
80312,1520,31313,07/06/2022,14:00:10,07/06/2022,14:01:18,NDPLI016XEG,1,,105.94,16.96,122.9,NO,NO
80313,1520,31326,07/06/2022,14:01:33,07/06/2022,14:02:14,NDPLI02201Y,1,,277.16,44.34,321.5,NO,NO
80314,1520,30963,07/06/2022,14:02:37,07/06/2022,14:03:16,NDPLI027RYY,1,,110.26,17.64,127.9,NO,NO
80315,1520,31094,07/06/2022,14:03:27,07/06/2022,14:04:06,NDPLI027L7Q,1,,74.31,11.89,86.2,NO,NO
80316,1520,30760,07/06/2022,14:04:25,07/06/2022,14:05:40,NDPLI026KYC,4,2692,96.04,15.36,111.4,NO,NO
80317,1040,31097,07/06/2022,14:05:43,07/06/2022,14:06:04,NDPYA027Y63,1,,44.4,7.1,51.5,NO,NO
80318,1520,31200,07/06/2022,14:05:54,07/06/2022,14:06:20,NDPLI0297GB,1,,90.34,14.46,104.8,NO,NO
80319,1520,31202,07/06/2022,14:06:44,07/06/2022,14:07:14,NDPLI0299DB,1,,38.71,6.19,44.9,NO,NO
80320,1040,31298,07/06/2022,14:07:35,07/06/2022,14:07:55,NDPYA030EX0,1,,111.99,17.91,129.9,NO,NO
80321,1040,31458,07/06/2022,14:14:48,07/06/2022,14:15:33,NDPYA032F8P,1,,865.43,138.47,1003.9,NO,NO
80322,1040,31463,07/06/2022,14:17:11,07/06/2022,14:17:51,NDPYA025KKX,1,,422.33,67.57,489.9,SI,NO
80323,1040,31430,07/06/2022,14:18:40,07/06/2022,14:18:50,NDPYA028L3J,1,,22.76,3.64,26.4,NO,NO
80324,1040,31431,07/06/2022,14:19:03,07/06/2022,14:19:07,NDPYA0285W4,1,,17.24,2.76,20,NO,NO
80325,1520,31435,07/06/2022,14:25:44,07/06/2022,14:25:53,NDPLI030ZIW,1,,38.71,6.19,44.9,NO,NO
80326,1520,31440,07/06/2022,14:31:39,07/06/2022,14:32:36,NDPLI0310QN,5,6201,54.92,8.78,63.7,NO,NO
80327,1520,31404,07/06/2022,14:32:44,07/06/2022,14:33:15,NDPLI028R1K,1,,84.56,13.53,98.09,SI,NO
80328,1520,31444,07/06/2022,14:33:30,07/06/2022,14:33:46,NDPLI024ZP5,1,,55.87,8.94,64.81,NO,NO
80329,1520,31456,07/06/2022,14:34:02,07/06/2022,14:34:11,NDPLI024LWN,1,,8.58,1.37,9.95,NO,NO
80330,1520,31623,07/06/2022,14:36:43,07/06/2022,14:38:12,NDPLI031CYW,5,1698,210.51,33.7,244.21,NO,NO
80331,1520,31618,07/06/2022,14:38:25,07/06/2022,14:38:29,NDPLI033RB2,1,,42.24,6.76,49,NO,NO
80332,1520,31619,07/06/2022,14:39:05,07/06/2022,14:39:10,NDPLI032GSH,1,,25.69,4.11,29.8,NO,NO
80333,1520,31802,07/06/2022,14:41:21,07/06/2022,14:41:26,NDPLI023MKP,1,,17.16,2.75,19.91,NO,NO
80334,1520,31791,07/06/2022,14:41:47,07/06/2022,14:41:52,NDPLI031IHU,1,,26.64,4.26,30.9,NO,NO
80335,1520,31796,07/06/2022,14:42:26,07/06/2022,14:43:20,NDPLI029GE7,1,,143.53,22.97,166.5,NO,NO
80336,1520,31806,07/06/2022,14:44:14,07/06/2022,14:44:22,NDPLI0283XU,1,,18.02,2.88,20.9,SI,NO
80337,1520,31798,07/06/2022,14:49:40,07/06/2022,14:49:45,NDPLI032BC0,1,,239.66,38.35,278.01,NO,NO
80338,1520,31801,07/06/2022,14:57:19,07/06/2022,14:57:25,NDPLI037KVJ,1,,9.4,1.5,10.9,NO,NO
80339,1520,31829,07/06/2022,14:59:40,07/06/2022,15:03:36,NDPLI033448,5,3009,1280.52,204.88,1485.4,NO,NO
80340,1520,33790,07/06/2022,15:03:54,07/06/2022,15:04:19,NDPLI028OI3,1,,128.44,20.56,149,NO,NO
80341,1520,32565,07/06/2022,15:04:35,07/06/2022,15:04:49,NDPLI028E5B,1,,81.29,13.01,94.3,NO,NO
80342,1520,32060,07/06/2022,15:09:48,07/06/2022,15:10:00,NDPLI037OLY,1,,80.96,12.95,93.91,NO,NO
80343,1520,32064,07/06/2022,15:13:46,07/06/2022,15:13:50,NDPLI030RG6,1,,41.03,6.56,47.59,NO,NO
80344,1040,33792,07/06/2022,15:16:36,07/06/2022,15:17:22,NDPYA0324UT,5,8135,237.33,37.97,275.3,NO,NO
80345,1040,33753,07/06/2022,15:29:35,07/06/2022,15:31:55,NDPYA0359R6,1,,339.57,54.34,393.91,NO,NO
80346,1040,33754,07/06/2022,15:45:07,07/06/2022,15:45:29,NDPYA032V4U,1,,35.35,5.65,41,NO,NO
80347,1040,33758,07/06/2022,15:45:51,07/06/2022,15:45:57,NDPYA031P4T,1,,54.23,8.67,62.9,NO,NO
80348,1040,32545,07/06/2022,15:51:13,07/06/2022,15:51:35,NDPYA026R7M,1,,178.36,28.54,206.9,NO,SI
80349,1040,33772,07/06/2022,15:53:39,07/06/2022,15:53:59,NDPYA036NJD,1,,156.38,25.03,181.41,NO,NO
80350,1040,33778,07/06/2022,15:54:44,07/06/2022,15:55:25,NDPYA0336A0,1,,237.43,37.98,275.41,NO,NO
80351,1040,33787,07/06/2022,15:57:14,07/06/2022,15:57:23,NDPYA033ALM,1,,67.24,10.76,78,NO,NO
80352,1040,33800,07/06/2022,16:00:06,07/06/2022,16:05:42,NDPYA023QL0,1,,1173.26,187.71,1360.97,NO,NO
80353,1520,33804,07/06/2022,16:01:36,07/06/2022,16:01:46,NDPLI0278T4,1,,128.36,20.53,148.89,NO,NO
80354,1040,33811,07/06/2022,16:08:07,07/06/2022,16:08:39,NDPYA032YT7,1,,204.22,32.68,236.9,NO,NO
80355,1040,34044,07/06/2022,16:08:54,07/06/2022,16:08:57,NDPYA0349GW,1,,29.22,4.68,33.9,NO,NO
80356,1040,34049,07/06/2022,16:09:39,07/06/2022,16:09:57,NDPYA038XBA,1,,25.67,4.11,29.78,NO,NO
80357,1040,32305,07/06/2022,16:15:53,07/06/2022,16:18:57,NDPYA031PQH,3,12,9008.62,1441.38,10450,SI,NO
80358,1040,34193,07/06/2022,16:27:03,07/06/2022,16:27:18,NDPYA029L56,1,,44.31,7.09,51.4,NO,NO
80359,1040,34378,07/06/2022,16:28:00,07/06/2022,16:28:35,NDPYA027JSM,1,,79.23,12.67,91.9,NO,NO
80360,1520,34518,07/06/2022,16:33:52,07/06/2022,16:34:19,NDPLI03072E,1,,69.48,11.11,80.59,NO,NO
80361,1520,34617,07/06/2022,16:36:37,07/06/2022,16:36:54,NDPLI0368HH,1,,300,48,348,NO,NO
80362,1520,32556,07/06/2022,16:37:05,07/06/2022,16:37:12,NDPLI032OD0,1,,257.76,41.24,299,NO,NO
80363,1520,32655,07/06/2022,16:41:25,07/06/2022,16:42:32,NDPLI029NNL,1,,217.5,34.8,252.3,NO,NO
80364,1520,32679,07/06/2022,16:43:10,07/06/2022,16:44:59,NDPLI025JCR,1,,256.82,41.09,297.91,NO,NO
80365,1520,32685,07/06/2022,16:45:14,07/06/2022,16:45:20,NDPLI0316ZT,1,,32.67,5.23,37.9,NO,NO
80366,1040,32690,07/06/2022,16:53:45,07/06/2022,16:53:53,NDPYA034RQ9,1,,15.52,2.48,18,NO,NO
80367,1040,33831,07/06/2022,16:55:49,07/06/2022,16:55:59,NDPYA040JR2,1,,18,2.88,20.88,NO,NO
80368,1520,32593,07/06/2022,16:59:19,07/06/2022,16:59:56,NDPLI041X4D,1,,258.62,41.38,300,SI,NO
80369,1520,33835,07/06/2022,17:00:14,07/06/2022,17:00:22,NDPLI023UZ2,1,,51.21,8.19,59.4,NO,NO
80370,1520,33841,07/06/2022,17:00:50,07/06/2022,17:00:56,NDPLI0236GE,1,,19.74,3.16,22.9,NO,NO
80371,1520,33869,07/06/2022,17:02:50,07/06/2022,17:03:45,NDPLI0257JW,5,3219,25.65,4.1,29.75,NO,NO
80372,1040,32790,07/06/2022,17:14:19,07/06/2022,17:14:30,NDPYA033UOX,1,,43.02,6.88,49.9,NO,NO
80373,1040,33912,07/06/2022,17:16:49,07/06/2022,17:17:28,NDPYA038HWX,1,,75.34,12.06,87.4,NO,NO
80374,1040,32794,07/06/2022,17:17:39,07/06/2022,17:17:57,NDPYA0388PB,1,,125,20,145,NO,NO
80375,1040,32806,07/06/2022,17:18:11,07/06/2022,17:18:34,NDPYA029NXL,1,,109.66,17.55,127.21,NO,NO
80376,1040,32808,07/06/2022,17:18:47,07/06/2022,17:18:58,NDPYA038Z6C,1,,7.67,1.23,8.9,NO,NO
80377,1040,34014,07/06/2022,17:19:57,07/06/2022,17:20:38,NDPYA040OCO,1,,90.78,14.52,105.3,NO,NO
80378,1040,32818,07/06/2022,17:20:48,07/06/2022,17:21:24,NDPYA032TZI,1,,53.37,8.54,61.91,NO,NO
80379,1040,32995,07/06/2022,17:21:29,07/06/2022,17:22:41,NDPYA03259S,1,,35.34,5.65,40.99,NO,NO
80380,1040,32997,07/06/2022,17:22:58,07/06/2022,17:23:09,NDPYA0353PB,1,,18.02,2.88,20.9,NO,NO
80381,676,33000,07/06/2022,17:33:22,07/06/2022,17:34:20,NDPGR028BA9,1,,31.81,5.09,36.9,NO,NO
80382,1040,33015,07/06/2022,17:36:07,07/06/2022,17:36:25,NDPYA034MIZ,1,,135.79,21.72,157.51,NO,NO
80383,1040,34030,07/06/2022,17:37:15,07/06/2022,17:37:23,NDPYA0341V1,1,,74.57,11.93,86.5,NO,NO
80384,1040,33024,07/06/2022,17:39:48,07/06/2022,17:40:28,NDPYA042RLM,1,,233.19,37.31,270.5,SI,NO
80385,1040,33065,07/06/2022,17:50:08,07/06/2022,17:51:38,NDPYA031DCM,1,,387.24,61.95,449.19,NO,NO
80386,1040,33260,07/06/2022,18:02:37,07/06/2022,18:02:46,NDPYA0312NW,1,,164.14,26.26,190.4,NO,NO
80387,1040,33350,07/06/2022,18:03:48,07/06/2022,18:04:47,NDPYA034QAC,5,1818,101.21,16.19,117.4,NO,NO
80388,1040,33367,07/06/2022,18:08:31,07/06/2022,18:08:38,NDPYA031VHZ,1,,39.48,6.32,45.8,NO,NO
80421,1040,33370,07/06/2022,18:13:59,07/06/2022,18:14:21,NDPYA037AJW,1,,84.22,13.48,97.7,NO,NO
80422,1040,33389,07/06/2022,18:16:29,07/06/2022,18:18:09,NDPYA037PLW,5,2498,253.88,40.62,294.5,SI,NO
80423,1040,33266,07/06/2022,18:18:33,07/06/2022,18:18:37,NDPYA034XYT,1,,119.83,19.17,139,NO,NO
80424,1040,33281,07/06/2022,18:19:44,07/06/2022,18:20:53,NDPYA037DFD,5,1498,148.02,23.69,171.71,NO,NO
80425,1040,33286,07/06/2022,18:22:02,07/06/2022,18:22:11,NDPYA0251IH,1,,74.57,11.93,86.5,NO,NO
80426,1040,33439,07/06/2022,18:25:27,07/06/2022,18:25:37,NDPYA035BYV,1,,18,2.88,20.88,NO,NO
80427,1040,33735,07/06/2022,18:32:23,07/06/2022,18:32:46,NDPYA029V6X,1,,53.83,8.61,62.44,NO,NO
80428,676,34845,07/06/2022,18:39:38,07/06/2022,18:39:34,FD-NDPGR038E23,1,,18035.287,2885.5776,20920.82,SI,NO
80429,676,34229,08/06/2022,08:27:44,08/06/2022,08:27:44,NDPGR0399O9,1,,976.29,156.21,1132.5,NO,NO
80430,1571,40513,08/06/2022,08:35:43,08/06/2022,08:37:48,NDPKA037QBB,1,,180.1,28.81,208.91,NO,NO
80431,1571,40521,08/06/2022,08:38:14,08/06/2022,08:38:23,NDPKA0385XL,1,,34.05,5.45,39.5,NO,NO
80432,1571,34371,08/06/2022,08:38:51,08/06/2022,08:39:51,NDPKA039AK1,1,,80.86,12.94,93.8,SI,NO
80433,1571,34243,08/06/2022,08:40:20,08/06/2022,08:40:50,NDPKA028BCB,1,,159.65,25.55,185.2,NO,NO
80434,1571,34343,08/06/2022,08:43:49,08/06/2022,08:44:57,NDPKA042XCT,1,,40.55,6.49,47.04,NO,NO
80435,1571,34291,08/06/2022,08:45:13,08/06/2022,08:47:24,NDPKA035C7H,1,,418.89,67.02,485.91,SI,NO
80436,1571,34348,08/06/2022,09:02:42,08/06/2022,09:03:00,NDPKA03138E,1,,52.15,8.35,60.5,NO,NO
80437,1571,34355,08/06/2022,09:05:20,08/06/2022,09:05:52,NDPKA030TCG,1,,35.52,5.68,41.2,NO,NO
80438,1571,34377,08/06/2022,09:10:30,08/06/2022,09:10:49,NDPKA027S86,1,,31.81,5.09,36.9,NO,NO
80439,1571,40507,08/06/2022,09:12:55,08/06/2022,09:13:45,NDPKA036Z0K,1,,222.42,35.58,258,NO,NO
80440,1571,34235,08/06/2022,09:15:34,08/06/2022,09:16:50,NDPKA036ZIK,1,,361.21,57.8,419.01,SI,NO
80441,1571,34238,08/06/2022,09:25:47,08/06/2022,09:28:10,NDPKA041YE5,1,,297.67,47.63,345.3,SI,NO
80442,1571,40523,08/06/2022,09:30:01,08/06/2022,09:30:12,NDPKA027YXW,1,,162.93,26.07,189,NO,NO
80443,1571,34435,08/06/2022,09:30:30,08/06/2022,09:30:36,NDPKA0292IC,1,,33.62,5.38,39,NO,NO
80444,1571,34439,08/06/2022,09:30:50,08/06/2022,09:33:25,NDPKA031Y64,5,5007,161.72,25.87,187.59,NO,NO
80445,1681,34529,08/06/2022,09:33:23,08/06/2022,09:33:24,NDPJE039KIH,1,,20,0,20,NO,NO
80446,543,34590,08/06/2022,09:33:39,08/06/2022,09:36:36,NDPDU0414L8,1,,1541.73,246.69,1788.4199,NO,NO
80447,1571,34579,08/06/2022,09:34:10,08/06/2022,09:34:20,NDPKA031FEM,1,,30.86,4.94,35.8,NO,NO
80448,1571,34589,08/06/2022,09:44:29,08/06/2022,09:44:36,NDPKA042AR5,1,,86.2,13.79,99.99,SI,NO
80449,1571,34567,08/06/2022,09:46:04,08/06/2022,09:46:10,NDPKA037VPS,1,,16.81,2.69,19.5,NO,NO
80450,1681,34606,08/06/2022,09:50:33,08/06/2022,09:51:00,NDPJE034EVD,1,,46.38,7.42,53.8,NO,NO
80451,1681,34614,08/06/2022,09:52:07,08/06/2022,09:52:17,NDPJE037VYR,1,,74.57,11.93,86.5,NO,NO
80452,1681,34849,08/06/2022,10:00:36,08/06/2022,10:03:46,NDPJE024KDQ,5,5897,769.14,123.08,892.22,SI,NO
