id,empleado_id,cliente_id,fecha,hora,fecha_cerrado,hora_cerrado,serie,forma_pago_id,cuenta,subtotal,iva,total,facturado,cancelado
40210,1378,43834,07/10/2021,11:59:55,07/10/2021,12:00:00,NDPMA0388U9,1,,23.71,3.79,27.5,NO,NO
40211,1378,43846,07/10/2021,12:01:27,07/10/2021,12:01:35,NDPMA025YE4,1,,13.79,2.21,16,NO,NO
40212,1378,44029,07/10/2021,12:06:46,07/10/2021,12:07:11,NDPMA031N3B,1,,24.12,3.86,27.98,NO,NO
40213,1378,44036,07/10/2021,12:07:33,07/10/2021,12:07:41,NDPMA0282S8,1,,15.09,2.41,17.5,NO,NO
40214,1378,44042,07/10/2021,12:08:24,07/10/2021,12:08:50,NDPMA029XIP,1,,32.84,5.25,38.09,NO,NO
40215,1040,46321,07/10/2021,12:13:07,07/10/2021,12:13:53,NDPYA026NZO,1,,58.45,9.36,67.81,NO,NO
40216,1378,43951,07/10/2021,12:17:14,07/10/2021,12:18:14,NDPMA0283DK,1,,1282.33,205.17,1487.5,SI,NO
40217,1378,43954,07/10/2021,12:18:45,07/10/2021,12:19:40,NDPMA033IY7,1,,346.9,55.51,402.41,SI,NO
40218,1040,44064,07/10/2021,12:23:20,07/10/2021,12:24:33,NDPYA022UT2,1,,240.08,38.42,278.5,NO,NO
40219,1040,44081,07/10/2021,12:25:13,07/10/2021,12:26:04,NDPYA026AC1,1,,174.22,27.88,202.1,NO,NO
40220,1378,46325,07/10/2021,12:30:29,07/10/2021,12:30:55,NDPMA02945P,1,,37.5,6,43.5,NO,NO
40221,1040,46333,07/10/2021,12:41:33,07/10/2021,12:45:00,NDPYA026LUV,1,,58.18,9.32,67.5,NO,NO
40222,1378,45012,07/10/2021,12:44:27,07/10/2021,12:44:52,NDPMA032ZZP,1,,257.76,41.24,299,SI,NO
40223,1040,46334,07/10/2021,12:45:20,07/10/2021,12:45:42,NDPYA026E09,1,,106.46,17.03,123.49,NO,NO
40224,1040,46352,07/10/2021,12:46:08,07/10/2021,12:46:46,NDPYA03334Q,1,,30.95,4.95,35.9,NO,NO
40225,1040,46355,07/10/2021,12:49:38,07/10/2021,12:49:57,NDPYA039JO7,1,,17.19,2.75,19.94,NO,NO
40226,1040,46380,07/10/2021,12:50:03,07/10/2021,12:51:25,NDPYA023OE1,5,7352,181.81,29.09,210.9,NO,NO
40227,1040,46386,07/10/2021,12:53:03,07/10/2021,12:53:44,NDPYA02646A,1,,52.15,8.34,60.49,NO,NO
40228,1378,45015,07/10/2021,12:56:09,07/10/2021,12:57:06,NDPMA035QI0,1,,436.2,69.79,505.99,SI,NO
40229,1378,46388,07/10/2021,13:03:37,07/10/2021,13:03:54,NDPMA02649Y,1,,176.72,28.28,205,NO,NO
40230,1040,46396,07/10/2021,13:06:54,07/10/2021,13:07:01,NDPYA028QRD,1,,44.74,7.16,51.9,NO,NO
40231,1040,44343,07/10/2021,13:07:39,07/10/2021,13:09:42,NDPYA032KYR,5,8152,156.46,25.03,181.49,NO,NO
40232,1378,44356,07/10/2021,13:08:49,07/10/2021,13:09:32,NDPMA034FD2,1,,610.94,97.75,708.69,NO,NO
40233,1378,44395,07/10/2021,13:09:51,07/10/2021,13:10:50,NDPMA028VEJ,1,,430.17,68.83,499,SI,NO
40234,1040,44359,07/10/2021,13:09:55,07/10/2021,13:10:07,NDPYA032Z06,1,,41.03,6.56,47.59,NO,NO
40235,1040,44362,07/10/2021,13:10:36,07/10/2021,13:10:44,NDPYA023IWU,1,,9.05,1.45,10.5,NO,NO
40236,1378,44364,07/10/2021,13:11:15,07/10/2021,13:11:27,NDPMA021229,1,,31.81,5.09,36.9,NO,NO
40237,1040,44421,07/10/2021,13:11:56,07/10/2021,13:12:29,NDPYA0267M4,1,,366.38,58.62,425,SI,NO
40238,1040,44436,07/10/2021,13:12:56,07/10/2021,13:14:48,NDPYA027GUJ,1,,1318.96,211.04,1530,SI,NO
40239,1040,44898,07/10/2021,13:17:00,07/10/2021,13:17:21,NDPYA021JRL,1,,86.12,13.78,99.9,NO,NO
40240,1040,44912,07/10/2021,13:18:20,07/10/2021,13:19:28,NDPYA024VF9,1,,173.54,27.76,201.3,NO,NO
40241,1040,44928,07/10/2021,13:19:41,07/10/2021,13:19:54,NDPYA028UPD,1,,67.25,10.75,78,NO,NO
40242,1040,44929,07/10/2021,13:20:09,07/10/2021,13:20:16,NDPYA024W3E,1,,32.59,5.21,37.8,NO,NO
40243,1040,44936,07/10/2021,13:20:33,07/10/2021,13:20:42,NDPYA02153M,1,,57.58,9.22,66.8,NO,NO
40244,543,44529,07/10/2021,13:22:05,07/10/2021,13:22:05,NDPDU0221O2,1,,1301.64,208.26,1509.9,NO,NO
40245,1378,46399,07/10/2021,13:23:31,07/10/2021,13:23:36,NDPMA02276R,1,,5.09,0.81,5.9,NO,NO
40246,1378,46402,07/10/2021,13:26:47,07/10/2021,13:26:59,NDPMA032B0J,1,,75.69,12.11,87.8,NO,NO
40247,1378,46404,07/10/2021,13:30:04,07/10/2021,13:30:38,NDPMA020O75,1,,70.78,11.32,82.1,NO,NO
40248,1040,44695,07/10/2021,13:33:58,07/10/2021,13:36:14,NDPYA032XEO,1,,101.73,16.28,118.01,SI,NO
40249,1040,46405,07/10/2021,13:36:45,07/10/2021,13:37:06,NDPYA031G3K,1,,66.21,10.59,76.8,NO,NO
40250,1378,44955,07/10/2021,13:38:41,07/10/2021,13:39:15,NDPMA029Z8D,1,,67.93,10.87,78.8,NO,NO
40251,1378,46414,07/10/2021,13:41:47,07/10/2021,13:42:25,NDPMA029BZZ,1,,121.3,19.4,140.7,NO,NO
40252,1378,46415,07/10/2021,13:53:32,07/10/2021,13:54:34,NDPMA026CIV,1,,153.44,24.56,178,NO,NO
40253,1378,46419,07/10/2021,13:54:55,07/10/2021,13:55:10,NDPMA0328B7,1,,57.33,9.17,66.5,NO,NO
40254,1378,46431,07/10/2021,13:56:16,07/10/2021,13:58:12,NDPMA031NGD,1,,142.68,22.82,165.5,NO,NO
40255,1378,46439,07/10/2021,13:58:30,07/10/2021,13:59:01,NDPMA029M2I,1,,95.25,15.24,110.49,NO,NO
40256,1378,46440,07/10/2021,13:59:39,07/10/2021,14:00:05,NDPMA03960P,1,,36.21,5.79,42,NO,NO
40257,1378,44964,07/10/2021,14:02:12,07/10/2021,14:02:20,NDPMA0199IW,1,,15.09,2.41,17.5,NO,NO
40258,1378,44968,07/10/2021,14:02:45,07/10/2021,14:03:29,NDPMA025W7S,1,,90.44,14.47,104.91,NO,NO
40259,1378,45008,07/10/2021,14:04:22,07/10/2021,14:05:07,NDPMA022UTM,1,,317.94,50.87,368.81,NO,NO
40260,1378,45032,07/10/2021,14:05:30,07/10/2021,14:05:36,NDPMA0223HY,1,,40.52,6.48,47,NO,NO
40261,1378,45041,07/10/2021,14:06:43,07/10/2021,14:07:33,NDPMA027NUN,1,,31.47,5.03,36.5,NO,NO
40262,1378,45043,07/10/2021,14:07:53,07/10/2021,14:07:59,NDPMA02963S,1,,36.21,5.79,42,NO,NO
40263,1378,46441,07/10/2021,14:10:58,07/10/2021,14:11:37,NDPMA028JWO,1,,61.98,9.92,71.9,NO,NO
40264,1378,44703,07/10/2021,14:21:44,07/10/2021,14:23:07,NDPMA025W5W,1,,1551.72,248.28,1800,SI,NO
40265,1378,44789,07/10/2021,14:23:29,07/10/2021,14:24:11,NDPMA030AXD,1,,1195.69,191.31,1387,SI,NO
40266,1378,45054,07/10/2021,14:24:26,07/10/2021,14:24:32,NDPMA028IAG,1,,13.71,2.19,15.9,NO,NO
40267,1378,45056,07/10/2021,14:24:43,07/10/2021,14:24:52,NDPMA027QR0,1,,22.84,3.65,26.49,NO,NO
40268,1378,45062,07/10/2021,14:25:27,07/10/2021,14:26:26,NDPMA030HPI,1,,314.22,50.28,364.5,SI,NO
40269,1378,45093,07/10/2021,14:27:00,07/10/2021,14:27:08,NDPMA036A8X,1,,12.93,2.07,15,NO,NO
40270,1378,45097,07/10/2021,14:27:22,07/10/2021,14:31:17,NDPMA027WWH,4,5397,6324.04,1011.85,7335.89,SI,NO
40271,1040,45100,07/10/2021,14:34:27,07/10/2021,14:36:10,NDPYA030KRP,1,,123.53,19.76,143.29,NO,NO
40272,1040,45105,07/10/2021,14:36:34,07/10/2021,14:36:50,NDPYA030HK3,1,,51.64,8.26,59.9,NO,NO
40273,1040,44951,07/10/2021,14:39:30,07/10/2021,14:39:58,NDPYA029Y8G,1,,208.62,33.39,242.01,NO,NO
40274,1040,45284,07/10/2021,14:40:42,07/10/2021,14:40:53,NDPYA024VQ6,1,,75.78,12.12,87.9,NO,NO
40275,1040,45286,07/10/2021,14:45:25,07/10/2021,14:45:54,NDPYA030Q5J,1,,72.24,11.56,83.8,NO,NO
40276,1040,45486,07/10/2021,14:54:37,07/10/2021,14:56:06,NDPYA033Q39,4,1600,525,84,609,SI,NO
40277,1040,45292,07/10/2021,14:57:04,07/10/2021,14:57:30,NDPYA0304EJ,1,,99.66,15.94,115.6,NO,NO
40278,1378,45296,07/10/2021,14:58:07,07/10/2021,14:59:27,NDPMA034XYE,1,,446.55,71.45,518,NO,NO
40279,1378,45297,07/10/2021,15:03:22,07/10/2021,15:03:51,NDPMA022Q1M,1,,26.21,4.19,30.4,NO,NO
40280,1378,45306,07/10/2021,15:13:13,07/10/2021,15:13:26,NDPMA023Y8S,1,,29.74,4.76,34.5,NO,NO
40281,1378,45362,07/10/2021,15:18:45,07/10/2021,15:19:59,NDPMA033JA0,1,,239.56,38.33,277.89,SI,NO
40282,1378,45312,07/10/2021,15:21:50,07/10/2021,15:21:56,NDPMA023V8G,1,,25.6,4.1,29.7,NO,NO
40283,1378,45326,07/10/2021,15:27:50,07/10/2021,15:27:57,NDPMA029RWK,1,,36.64,5.86,42.5,NO,NO
40284,1378,45586,07/10/2021,15:29:59,07/10/2021,15:30:11,NDPMA040RVR,1,,24.57,3.93,28.5,NO,NO
40285,1378,45592,07/10/2021,15:30:33,07/10/2021,15:31:17,NDPMA024Y0K,1,,89.57,14.33,103.9,NO,NO
40286,1378,45596,07/10/2021,15:31:29,07/10/2021,15:31:47,NDPMA0309KF,1,,127.59,20.41,148,NO,NO
40287,1378,45603,07/10/2021,15:32:17,07/10/2021,15:32:33,NDPMA028X5C,1,,62.85,10.05,72.9,NO,NO
40288,1378,45618,07/10/2021,15:33:06,07/10/2021,15:33:19,NDPMA027CSH,1,,14.22,2.28,16.5,NO,NO
40289,676,45683,07/10/2021,15:36:20,07/10/2021,15:36:20,NDPGR026NRD,1,,4262.42,681.9799,4944.4,NO,NO
40290,1378,45621,07/10/2021,15:36:57,07/10/2021,15:38:50,NDPMA0362RT,4,7256,23.02,3.68,26.7,NO,NO
40291,1378,45623,07/10/2021,15:39:55,07/10/2021,15:40:13,NDPMA037KA7,1,,85.17,13.63,98.8,NO,NO
40292,1378,45682,07/10/2021,15:43:25,07/10/2021,15:49:39,NDPMA029HGQ,2,45,4262.42,681.98,4944.4,SI,NO
40293,1378,45636,07/10/2021,15:51:07,07/10/2021,15:51:59,NDPMA0281U6,1,,65.78,10.52,76.3,NO,NO
40294,1378,45649,07/10/2021,15:54:27,07/10/2021,15:54:42,NDPMA033XBD,1,,39.57,6.33,45.9,NO,NO
40295,1040,45670,07/10/2021,15:54:50,07/10/2021,15:55:23,NDPYA029G3Y,1,,31.04,4.96,36,NO,NO
40296,1378,45672,07/10/2021,15:55:20,07/10/2021,15:55:42,NDPMA027RU1,1,,54.14,8.66,62.8,NO,NO
40297,1378,45678,07/10/2021,15:56:59,07/10/2021,15:57:32,NDPMA04033B,1,,39.57,6.33,45.9,NO,NO
40298,1378,45585,07/10/2021,15:58:03,07/10/2021,15:58:28,NDPMA031THI,1,,56.81,9.09,65.9,NO,NO
40299,1040,45764,07/10/2021,16:02:10,07/10/2021,16:03:14,NDPYA019QAJ,1,,48.2,7.7,55.9,NO,NO
40300,1040,45771,07/10/2021,16:12:20,07/10/2021,16:12:24,NDPYA021IOW,1,,13.69,2.19,15.88,NO,NO
40301,1040,45956,07/10/2021,16:20:36,07/10/2021,16:21:28,NDPYA027NSK,1,,190.94,30.55,221.49,NO,NO
40302,1040,45971,07/10/2021,16:28:16,07/10/2021,16:28:35,NDPYA0331PF,1,,44.4,7.1,51.5,NO,NO
40303,1378,45774,07/10/2021,16:41:48,07/10/2021,16:42:13,NDPMA033ZJY,1,,73.28,11.72,85,NO,NO
40304,1040,46070,07/10/2021,16:46:37,07/10/2021,16:46:50,NDPYA036KTZ,1,,30.17,4.83,35,NO,NO
40305,1040,45932,07/10/2021,16:48:01,07/10/2021,16:50:08,NDPYA029OD9,1,,629.74,100.75,730.49,SI,NO
40306,1378,45791,07/10/2021,16:49:34,07/10/2021,16:49:59,NDPMA0365NX,1,,19.74,3.16,22.9,NO,NO
40307,1378,45820,07/10/2021,16:56:21,07/10/2021,16:56:32,NDPMA030QCO,1,,42.24,6.76,49,NO,NO
40308,1378,45822,07/10/2021,16:56:49,07/10/2021,16:56:57,NDPMA040BTX,1,,12.93,2.07,15,NO,NO
40309,1378,45847,07/10/2021,16:59:05,07/10/2021,16:59:10,NDPMA035F4K,1,,30.09,4.81,34.9,NO,NO
40310,1040,45975,07/10/2021,17:05:13,07/10/2021,17:05:17,NDPYA02612Q,1,,41.38,6.62,48,NO,NO
40311,1040,45988,07/10/2021,17:08:51,07/10/2021,17:09:02,NDPYA031V5M,1,,38.19,6.1,44.29,NO,NO
40312,1040,46097,07/10/2021,17:11:00,07/10/2021,17:13:23,NDPYA019GBL,5,6520,38.51,6.16,44.67,NO,NO
40313,1040,45999,07/10/2021,17:15:54,07/10/2021,17:17:37,NDPYA032QL0,1,,145.69,23.31,169,NO,NO
40314,1040,45849,07/10/2021,17:18:06,07/10/2021,17:18:12,NDPYA032612,1,,30.09,4.81,34.9,NO,NO
40315,1040,46002,07/10/2021,17:18:28,07/10/2021,17:18:39,NDPYA036SCP,1,,37.93,6.07,44,NO,NO
40316,1040,46123,07/10/2021,17:27:16,07/10/2021,17:27:28,NDPYA0339AJ,1,,21.12,3.38,24.5,NO,NO
40317,1040,46131,07/10/2021,17:28:03,07/10/2021,17:28:28,NDPYA0300MG,1,,182.24,29.16,211.4,NO,NO
40318,1040,46136,07/10/2021,17:35:25,07/10/2021,17:35:31,NDPYA032KPY,1,,43.02,6.88,49.9,NO,NO
40319,1040,46010,07/10/2021,17:35:41,07/10/2021,17:36:40,NDPYA030SMI,1,,603.44,96.55,699.99,SI,NO
40320,1040,46141,07/10/2021,17:37:09,07/10/2021,17:39:02,NDPYA036HSU,1,,307.42,49.2,356.62,NO,NO
40321,1040,46148,07/10/2021,17:39:16,07/10/2021,17:39:22,NDPYA036XUF,1,,54.74,8.76,63.5,NO,NO
40322,1040,46150,07/10/2021,17:41:54,07/10/2021,17:41:59,NDPYA0310A1,1,,32.33,5.17,37.5,NO,NO
40323,1040,45852,07/10/2021,17:42:24,07/10/2021,17:43:01,NDPYA02968C,1,,98.26,15.72,113.98,NO,NO
40324,1040,45871,07/10/2021,17:43:14,07/10/2021,17:43:22,NDPYA029QLP,1,,43.71,6.99,50.7,NO,NO
40325,1040,46003,07/10/2021,17:44:40,07/10/2021,17:45:13,NDPYA037IP5,1,,101.98,16.32,118.3,NO,NO
40326,1040,46155,07/10/2021,17:46:06,07/10/2021,17:46:39,NDPYA033102,1,,43.53,6.97,50.5,NO,NO
40327,1040,46159,07/10/2021,17:55:10,07/10/2021,17:55:51,NDPYA028BF2,1,,169.33,27.09,196.42,NO,NO
40328,1040,46167,07/10/2021,17:57:28,07/10/2021,17:57:30,NDPYA039MQQ,1,,5.95,0.95,6.9,NO,NO
40329,1040,46450,07/10/2021,18:04:14,07/10/2021,18:04:31,NDPYA0274NM,1,,11.21,1.79,13,NO,NO
40330,1040,46457,07/10/2021,18:06:51,07/10/2021,18:08:37,NDPYA030VHS,4,4047,199.31,31.89,231.2,NO,NO
40331,1040,46470,07/10/2021,18:11:33,07/10/2021,18:11:41,NDPYA026HJO,1,,21.12,3.38,24.5,NO,NO
40332,1040,46471,07/10/2021,18:12:37,07/10/2021,18:12:45,NDPYA031VTY,1,,65.09,10.41,75.5,NO,NO
40333,1040,46485,07/10/2021,18:13:06,07/10/2021,18:14:08,NDPYA028RLO,5,8195,136.21,21.79,158,NO,NO
40334,1040,46490,07/10/2021,18:14:20,07/10/2021,18:15:18,NDPYA0252UO,1,,1125.86,180.14,1306,NO,NO
40335,1040,46493,07/10/2021,18:16:42,07/10/2021,18:16:54,NDPYA031XMF,1,,147.25,23.56,170.81,NO,NO
40336,1040,46503,07/10/2021,18:21:32,07/10/2021,18:22:17,NDPYA026KMF,1,,128.97,20.63,149.6,NO,NO
40337,1040,46434,07/10/2021,18:22:40,07/10/2021,18:22:50,NDPYA026HQV,1,,36.98,5.92,42.9,NO,SI
40338,1040,46073,07/10/2021,18:23:02,07/10/2021,18:23:07,NDPYA025H0F,1,,23.71,3.79,27.5,NO,SI
40339,1040,46505,07/10/2021,18:26:05,07/10/2021,18:26:09,NDPYA031A2Q,1,,23.71,3.79,27.5,NO,NO
40340,1040,46531,07/10/2021,18:27:19,07/10/2021,18:27:23,NDPYA0375IX,1,,17.59,2.81,20.4,NO,NO
40341,1040,46536,07/10/2021,18:27:58,07/10/2021,18:28:32,NDPYA040JTD,1,,93.36,14.94,108.3,NO,NO
40342,1040,46472,07/10/2021,18:31:01,07/10/2021,18:31:13,NDPYA023RX3,1,,33.53,5.36,38.89,NO,NO
40343,1040,46480,07/10/2021,18:31:39,07/10/2021,18:32:22,NDPYA034O26,1,,91.12,14.58,105.7,NO,NO
40344,676,46205,07/10/2021,18:40:47,07/10/2021,18:40:45,FD-NDPGR031UXE,1,,14940.911,2390.391,17331.342,SI,NO
40345,543,46554,08/10/2021,08:17:03,08/10/2021,08:17:03,NDPDU0324J9,1,,291.38,46.62,338,NO,NO
40346,1378,46557,08/10/2021,08:34:25,08/10/2021,08:34:29,NDPMA03544N,1,,5.95,0.95,6.9,NO,NO
40347,1378,46564,08/10/2021,08:38:38,08/10/2021,08:38:38,NDPMA040CR8,1,,50,0,50,NO,NO
40348,1378,46566,08/10/2021,08:38:51,08/10/2021,08:39:15,NDPMA038S5X,1,,75.43,12.07,87.5,NO,NO
40349,1378,46639,08/10/2021,09:17:01,08/10/2021,09:17:23,NDPMA031DU2,1,,209.91,33.58,243.49,SI,NO
40350,1378,46585,08/10/2021,09:17:43,08/10/2021,09:18:05,NDPMA037Y45,1,,55,8.8,63.8,NO,NO
40351,1378,46591,08/10/2021,09:18:43,08/10/2021,09:18:57,NDPMA0381OX,1,,57.33,9.17,66.5,NO,NO
40352,1378,47150,08/10/2021,09:29:17,08/10/2021,09:36:32,NDPMA041OFR,5,5985,256.9,41.11,298.01,SI,NO
40353,1378,47083,08/10/2021,09:40:55,08/10/2021,09:42:07,NDPMA036S6I,1,,118.02,18.89,136.91,NO,NO
40354,1378,47105,08/10/2021,09:42:14,08/10/2021,09:43:13,NDPMA033MID,5,2376,25.6,4.1,29.7,NO,NO
40355,1378,46711,08/10/2021,09:43:58,08/10/2021,09:44:17,NDPMA042HD2,1,,114.92,18.38,133.3,NO,NO
40356,1378,46712,08/10/2021,09:44:34,08/10/2021,09:44:58,NDPMA037GO0,1,,30.95,4.96,35.91,NO,NO
40357,1378,46698,08/10/2021,09:46:10,08/10/2021,09:46:35,NDPMA033QCW,1,,66.81,10.69,77.5,SI,NO
40358,1378,46722,08/10/2021,09:47:17,08/10/2021,09:47:30,NDPMA041K1P,1,,36.89,5.91,42.8,NO,NO
40359,1378,46731,08/10/2021,09:48:38,08/10/2021,09:48:55,NDPMA045882,1,,73.97,11.84,85.81,NO,NO
40360,1378,46693,08/10/2021,10:00:11,08/10/2021,10:02:19,NDPMA016T9R,1,,513.1,82.1,595.2,SI,NO
40361,1378,46692,08/10/2021,10:02:33,08/10/2021,10:04:10,NDPMA022RRH,1,,1116.56,178.65,1295.2101,SI,NO
40362,1378,47111,08/10/2021,10:04:33,08/10/2021,10:05:18,NDPMA0240X4,1,,512.84,82.06,594.9,NO,NO
40363,1378,47115,08/10/2021,10:05:45,08/10/2021,10:06:41,NDPMA028VXD,1,,135.52,21.68,157.2,NO,NO
40364,1378,47163,08/10/2021,10:08:32,08/10/2021,10:13:42,NDPMA027FVO,1,,323.28,51.72,375,SI,NO
40365,1378,47118,08/10/2021,10:19:09,08/10/2021,10:19:39,NDPMA0334S8,1,,239.66,38.35,278.01,NO,NO
40366,1378,46836,08/10/2021,10:20:12,08/10/2021,10:21:05,NDPMA019LU2,1,,135.26,21.64,156.9,NO,NO
40367,1378,46837,08/10/2021,10:22:45,08/10/2021,10:24:07,NDPMA0273GE,1,,70.34,11.24,81.58,NO,NO
40368,1378,46844,08/10/2021,10:24:22,08/10/2021,10:25:17,NDPMA024YN3,1,,95.18,15.22,110.4,NO,NO
40369,1378,46847,08/10/2021,10:25:29,08/10/2021,10:25:36,NDPMA032VUT,1,,8.74,1.4,10.14,NO,NO
40370,1378,47210,08/10/2021,10:27:26,08/10/2021,10:27:35,NDPMA031FQZ,1,,28.75,4.6,33.35,NO,NO
40371,1378,47216,08/10/2021,10:29:34,08/10/2021,10:30:40,NDPMA032O8K,1,,43.88,7.02,50.9,NO,NO
40372,1520,46875,08/10/2021,10:34:01,08/10/2021,10:34:29,NDPLI02276I,1,,90,14.4,104.4,NO,NO
40373,1520,46898,08/10/2021,10:44:04,08/10/2021,10:44:35,NDPLI026RT1,1,,30.86,4.94,35.8,NO,NO
40374,1520,46942,08/10/2021,10:47:34,08/10/2021,10:47:42,NDPLI032JM3,1,,22.41,3.59,26,NO,NO
40375,543,46892,08/10/2021,10:53:42,08/10/2021,10:53:42,NDPDU028Q1R,1,,107685.266,17229.65,124914.914,NO,NO
40376,1520,46950,08/10/2021,10:55:09,08/10/2021,10:55:26,NDPLI0333FI,1,,65.86,10.53,76.39,NO,NO
40377,1520,46880,08/10/2021,10:56:20,08/10/2021,10:59:39,NDPLI027HRL,1,,337.59,54.01,391.6,SI,NO
40378,543,47124,08/10/2021,10:59:35,08/10/2021,11:15:54,NDPDU036XC2,2,17,4943.37,790.92,5734.29,SI,NO
40379,1520,46962,08/10/2021,10:59:59,08/10/2021,11:00:17,NDPLI042EYQ,1,,44.74,7.16,51.9,NO,NO
40380,1378,47217,08/10/2021,11:00:24,08/10/2021,11:02:02,NDPMA0213LB,5,2568,118.58,18.97,137.55,NO,NO
40381,1378,46833,08/10/2021,11:02:15,08/10/2021,11:02:25,NDPMA023EQL,1,,16.29,2.61,18.9,NO,NO
40382,1520,47133,08/10/2021,11:02:20,08/10/2021,11:02:44,NDPLI019LVY,1,,206.72,33.08,239.8,NO,NO
40383,1378,47222,08/10/2021,11:03:45,08/10/2021,11:04:00,NDPMA027YFY,1,,56.38,9.02,65.4,NO,NO
40384,1520,46834,08/10/2021,11:04:15,08/10/2021,11:04:30,NDPLI025XHL,1,,16.29,2.61,18.9,NO,NO
40385,1378,46835,08/10/2021,11:04:19,08/10/2021,11:04:26,NDPMA029X47,1,,21.12,3.38,24.5,NO,NO
40386,1378,48792,08/10/2021,11:04:52,08/10/2021,11:05:01,NDPMA026TP9,1,,57.33,9.17,66.5,NO,NO
40387,1378,47119,08/10/2021,11:06:14,08/10/2021,11:07:39,NDPMA0267J5,1,,257.76,41.24,299,SI,NO
40388,1520,48811,08/10/2021,11:08:24,08/10/2021,11:09:04,NDPLI029ASX,1,,56.55,9.04,65.59,NO,NO
40389,1520,47233,08/10/2021,11:16:28,08/10/2021,11:17:01,NDPLI032233,1,,55.86,8.94,64.8,NO,NO
40390,1378,47168,08/10/2021,11:16:33,08/10/2021,11:17:51,NDPMA0289B2,1,,146.47,23.43,169.9,SI,NO
40391,1520,48814,08/10/2021,11:17:36,08/10/2021,11:18:18,NDPLI032K61,1,,111.55,17.85,129.4,NO,NO
40392,1378,48815,08/10/2021,11:18:02,08/10/2021,11:18:18,NDPMA026LDM,1,,23.19,3.71,26.9,NO,NO
40393,1520,48818,08/10/2021,11:18:56,08/10/2021,11:19:35,NDPLI0358KL,1,,68.53,10.97,79.5,NO,NO
40394,1378,48826,08/10/2021,11:19:49,08/10/2021,11:20:29,NDPMA038WAX,1,,73.62,11.78,85.4,NO,NO
40395,1378,48829,08/10/2021,11:23:41,08/10/2021,11:24:00,NDPMA025RI7,1,,72.42,11.58,84,NO,NO
40396,1378,48851,08/10/2021,11:30:31,08/10/2021,11:30:42,NDPMA02263I,1,,74.49,11.92,86.41,NO,NO
40397,1520,48869,08/10/2021,11:32:29,08/10/2021,11:32:44,NDPLI031WRS,1,,20.6,3.3,23.9,NO,NO
40398,1378,47203,08/10/2021,11:32:57,08/10/2021,11:35:07,NDPMA032CPS,1,,427.59,68.41,496,SI,NO
40399,1378,47204,08/10/2021,11:37:16,08/10/2021,11:38:11,NDPMA032QC5,1,,317.54,50.81,368.35,SI,NO
40400,1378,47209,08/10/2021,11:38:38,08/10/2021,11:39:50,NDPMA037M8U,1,,139.57,22.33,161.9,SI,NO
40401,1520,48875,08/10/2021,11:39:09,08/10/2021,11:39:31,NDPLI036H7O,1,,15.43,2.47,17.9,NO,NO
40402,1378,48902,08/10/2021,11:40:16,08/10/2021,11:41:25,NDPMA026JGR,1,,477.5,76.41,553.91,NO,NO
40403,1520,47380,08/10/2021,11:43:52,08/10/2021,11:46:01,NDPLI02963L,1,,89.14,14.26,103.4,SI,NO
40404,1520,47410,08/10/2021,11:46:48,08/10/2021,11:47:32,NDPLI037P9S,1,,59.74,9.56,69.3,NO,NO
40405,1520,47418,08/10/2021,11:48:41,08/10/2021,11:49:53,NDPLI032TLU,1,,44.65,7.15,51.8,NO,NO
40406,1520,47423,08/10/2021,11:50:17,08/10/2021,11:53:16,NDPLI028GQS,1,,123.88,19.82,143.7,NO,NO
40407,1520,47436,08/10/2021,11:53:52,08/10/2021,11:55:12,NDPLI03055T,1,,122.24,19.56,141.8,NO,NO
40408,543,47439,08/10/2021,11:55:12,08/10/2021,14:33:05,NDPDU028J1A,1,,720.08,115.21,835.29,NO,NO
40409,1520,47443,08/10/2021,11:55:41,08/10/2021,11:56:36,NDPLI030HPY,1,,38.27,6.12,44.39,NO,NO
40410,1520,47450,08/10/2021,11:56:56,08/10/2021,11:57:36,NDPLI037467,1,,87.34,13.96,101.3,NO,NO
40411,1520,47520,08/10/2021,11:58:51,08/10/2021,11:59:35,NDPLI034T1P,1,,33.31,5.33,38.64,NO,NO
40412,1520,47528,08/10/2021,11:59:51,08/10/2021,12:00:38,NDPLI035BOM,1,,136.99,21.91,158.9,NO,NO
40413,1378,47534,08/10/2021,12:00:37,08/10/2021,12:01:47,NDPMA026VU6,1,,84.15,13.46,97.61,NO,NO
40414,1378,47544,08/10/2021,12:03:17,08/10/2021,12:04:10,NDPMA027UJO,1,,161.21,25.79,187,NO,NO
40415,1378,47606,08/10/2021,12:04:41,08/10/2021,12:05:08,NDPMA025PUO,1,,356.47,57.03,413.5,SI,NO
40416,1378,47554,08/10/2021,12:05:27,08/10/2021,12:05:41,NDPMA030FIR,1,,35.78,5.72,41.5,NO,NO
40417,1378,47559,08/10/2021,12:06:19,08/10/2021,12:06:35,NDPMA03267F,1,,76.55,12.24,88.79,NO,NO
40418,1378,47583,08/10/2021,12:06:50,08/10/2021,12:07:00,NDPMA027V0A,1,,25.86,4.14,30,NO,NO
40419,1520,47584,08/10/2021,12:12:11,08/10/2021,12:13:38,NDPLI020U36,1,,64.92,10.38,75.3,NO,NO
40420,1378,47640,08/10/2021,12:20:21,08/10/2021,12:22:09,NDPMA021B22,3,8445,754.31,120.69,875,SI,NO
